residue,probability,predicted_binary
0,0.7750603,1.0
1,0.31641477,0.0
2,0.35447654,0.0
3,0.40958637,0.0
4,0.3642806,0.0
5,0.36791366,0.0
6,0.38503873,0.0
7,0.4365093,0.0
8,0.30920514,0.0
9,0.3614037,0.0
10,0.4764861,0.0
11,0.6474073,1.0
12,0.33825174,0.0
13,0.29565454,0.0
14,0.40155232,0.0
15,0.6375016,1.0
16,0.5495802,1.0
17,0.44408438,0.0
18,0.37807024,0.0
19,0.68836915,1.0
20,0.59305394,1.0
21,0.4133312,0.0
22,0.57321185,1.0
23,0.32601085,0.0
24,0.46971372,0.0
25,0.5515815,1.0
26,0.42266953,0.0
27,0.4326402,0.0
28,0.36021745,0.0
29,0.30250648,0.0
30,0.45636323,0.0
31,0.3840539,0.0
32,0.3917357,0.0
33,0.4678194,0.0
34,0.52655315,1.0
35,0.58603525,1.0
36,0.5487899,1.0
37,0.46115077,0.0
38,0.55787283,1.0
39,0.38933843,0.0
40,0.3104185,0.0
41,0.5760558,1.0
42,0.61287254,1.0
43,0.49928257,0.0
44,0.50805557,1.0
45,0.5734069,1.0
46,0.49188218,0.0
47,0.5123371,1.0
48,0.47092152,0.0
49,0.3852396,0.0
50,0.6274093,1.0
